date,Amambaí,Anaurilandia,Campo_Grande,Dourados,Ivinhema,Maracaju,Rio_Brilhante,São_Gabriel_do_Oeste,Sidrolândia
2014-09-22,0.0,,0.0,0.8,0.0,0.0,0.0,0.0,0.0
2014-09-23,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2014-09-24,49.6,70.0,14.399999999999999,0.4,27.599999999999998,32.00000000000001,24.6,0.0,27.0
2014-09-25,5.800000000000001,,2.2,0.6000000000000001,41.599999999999994,18.4,36.0,0.0,10.0
2014-09-26,9.0,,0.0,0.6000000000000001,2.0,4.2,6.0,0.0,0.0
2014-09-27,5.000000000000001,78.0,11.399999999999999,0.4,39.39999999999999,34.8,96.60000000000002,0.4,45.800000000000004
2014-09-28,0.2,,0.0,0.6000000000000001,0.0,0.4,0.0,0.0,0.0
2014-09-29,0.0,,0.0,0.6000000000000001,0.0,0.0,0.0,0.2,0.0
2014-09-30,0.0,42.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,,0.0,0.6000000000000001,0.2,0.0,0.0,0.0,13.4
2014-10-02,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2014-10-03,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2014-10-04,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2014-10-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-06,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,9.6,,0.0,2.1999999999999997,0.2,0.4,0.2,0.0,0.0
2014-10-08,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2014-10-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-10-16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-18,0.0,,3.4000000000000004,0.0,50.4,0.0,0.0,0.2,0.8
2014-10-19,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2014-10-20,39.4,,12.2,1.9999999999999998,57.80000000000001,5.4,8.4,0.2,27.6
2014-10-21,0.2,,0.0,1.7999999999999998,0.2,0.0,0.0,0.0,0.2
2014-10-22,0.0,,0.0,1.2,0.0,0.0,0.0,0.0,0.0
2014-10-23,0.0,,0.0,0.8,0.0,14.399999999999999,0.0,0.0,0.0
2014-10-24,2.6000000000000005,,1.4,0.4,0.4,16.2,7.2,0.0,0.0
2014-10-25,0.0,,0.0,0.4,22.8,0.0,3.8,0.0,1.0
2014-10-26,0.0,,0.0,0.4,0.0,0.0,0.2,0.0,6.6
2014-10-27,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2014-10-28,0.0,,0.0,0.2,0.0,0.2,0.0,0.0,0.0
2014-10-29,1.2,,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2014-10-30,7.2,,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2014-10-31,0.2,75.0,1.7999999999999998,0.0,2.2,1.2,1.4,0.0,0.0
2014-11-01,8.799999999999999,,1.8,0.0,0.0,0.0,0.0,0.0,0.4
2014-11-02,0.0,,3.0,0.2,0.0,0.0,0.4,0.0,13.2
2014-11-03,0.0,26.0,0.0,0.0,2.2,0.0,0.6000000000000001,0.0,0.4
2014-11-04,43.400000000000006,36.0,0.2,0.0,0.0,0.4,2.4,0.0,0.0
2014-11-05,0.2,,0.0,0.0,0.0,12.8,0.2,0.0,14.599999999999998
2014-11-06,0.0,,0.0,0.0,0.0,0.2,15.2,0.2,0.0
2014-11-07,0.0,26.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
2014-11-08,39.6,,38.199999999999996,0.0,22.000000000000004,38.6,28.599999999999998,0.0,55.400000000000006
2014-11-09,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-10,0.0,,0.0,0.0,0.0,0.6,0.2,0.0,0.0
2014-11-11,8.0,38.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0
2014-11-12,17.799999999999997,,36.20000000000001,0.0,13.6,27.8,16.4,0.0,50.00000000000001
2014-11-13,0.0,,0.0,0.0,0.2,0.0,0.0,2.2,0.2
2014-11-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,5.4,,11.600000000000001,0.0,0.0,0.0,0.0,11.799999999999999,0.0
2014-11-20,0.0,,0.8,0.0,10.4,0.0,0.0,0.6,0.0
2014-11-21,12.6,,0.0,0.0,0.2,0.0,0.8,3.6000000000000005,0.0
2014-11-22,26.000000000000004,30.0,25.799999999999997,0.0,24.599999999999994,45.800000000000004,51.2,0.8,0.0
2014-11-23,0.2,,17.0,0.0,0.2,0.2,0.2,0.0,0.2
2014-11-24,0.0,,2.6,0.0,0.0,0.0,0.0,0.2,0.4
2014-11-25,20.599999999999998,,30.599999999999998,0.0,34.0,30.199999999999996,13.0,0.2,0.8
2014-11-26,1.8,38.0,36.599999999999994,0.0,7.0,8.8,39.6,0.0,0.4
2014-11-27,10.0,,0.0,0.0,0.6,11.2,0.0,0.2,1.2
2014-11-28,0.0,,7.4,0.0,1.5999999999999999,23.2,2.5999999999999996,0.0,0.6000000000000001
2014-11-29,0.0,,5.6000000000000005,0.0,0.0,9.6,1.6,0.2,0.6000000000000001
2014-11-30,9.0,20.0,8.2,0.0,0.6000000000000001,2.8,0.0,0.0,0.6000000000000001
2014-12-01,83.79999999999998,,29.2,0.0,1.4,20.400000000000002,16.8,0.0,1.0
2014-12-02,1.0,,2.6000000000000005,0.0,14.2,0.2,17.8,0.0,11.400000000000002
2014-12-03,0.0,,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,6.600000000000002
2014-12-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-05,0.2,,0.0,0.0,0.0,0.0,0.0,51.2,12.0
2014-12-06,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
2014-12-07,2.6,,5.4,0.0,0.0,4.0,29.400000000000002,0.0,0.0
2014-12-08,7.0,40.0,20.8,0.0,3.0,8.200000000000001,6.0,0.0,0.0
2014-12-09,18.0,10.0,1.8,0.0,17.8,18.8,54.2,0.4,0.4
2014-12-10,0.2,10.0,0.2,0.0,11.0,4.4,0.2,0.0,0.4
2014-12-11,0.0,,0.2,0.0,19.4,14.6,0.2,0.0,0.2
2014-12-12,0.0,20.0,0.6,0.0,0.0,3.0,28.599999999999998,0.0,0.2
2014-12-13,5.200000000000001,,6.3999999999999995,0.0,0.8,5.6000000000000005,2.6,0.0,0.0
2014-12-14,0.0,10.0,22.6,0.0,0.0,0.0,0.0,0.0,0.2
2014-12-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
2014-12-16,0.0,,5.2,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
2014-12-17,83.4,,42.6,0.0,2.6,6.4,20.2,0.0,0.6000000000000001
2014-12-18,43.199999999999996,,44.8,0.0,3.6,8.2,0.2,0.0,0.0
2014-12-19,0.2,,25.6,0.0,0.0,0.2,0.0,0.8,0.4
2014-12-20,0.0,,14.4,0.0,0.0,1.5999999999999999,21.6,,0.4
2014-12-21,3.6,,1.5999999999999999,0.0,0.0,0.8,0.0,0.0,0.4
2014-12-22,20.999999999999996,,40.0,0.0,39.199999999999996,73.4,37.0,,1.2
2014-12-23,0.2,20.0,0.2,0.0,0.8,0.0,0.0,0.0,1.0
2014-12-24,0.8,,4.6,0.0,0.0,0.2,0.0,1.6,0.0
2014-12-25,0.2,,87.4,0.0,1.7999999999999998,0.0,0.0,0.0,0.0
2014-12-26,0.2,,0.4,0.0,0.0,0.0,8.0,0.0,0.4
2014-12-27,0.0,,0.0,0.0,0.0,0.0,0.2,,2.1999999999999997
2014-12-28,0.0,,0.0,0.0,0.0,0.0,0.0,,0.4
2014-12-29,4.800000000000001,,6.6,0.0,2.4,6.6000000000000005,0.0,,0.2
2014-12-30,4.4,,0.8,0.0,0.8,0.0,0.0,,0.2
2014-12-31,0.0,,0.2,0.0,2.6,0.0,0.0,,11.0
2015-01-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2015-01-02,0.6,,0.0,0.6,2.2,0.0,28.200000000000003,0.0,5.4
2015-01-03,0.2,,0.0,2.2,0.0,17.8,0.0,0.0,0.0
2015-01-04,12.799999999999999,,25.999999999999996,3.0,11.200000000000001,3.6,67.0,,15.000000000000002
2015-01-05,0.2,,3.2,0.0,0.2,0.2,0.2,,1.0
2015-01-06,1.0,,0.0,0.0,0.0,0.0,0.0,,7.2
2015-01-07,0.2,,0.0,0.0,10.6,0.0,0.0,0.0,0.0
2015-01-08,9.6,,6.6,0.0,1.4,0.2,4.6,0.6000000000000001,0.2
2015-01-09,0.2,,0.0,0.0,0.6,2.0,0.4,16.39999999999999,0.0
2015-01-10,0.0,,0.0,0.0,0.0,0.8,2.0,3.8000000000000003,0.0
2015-01-11,1.0,,0.2,0.2,1.2,0.0,0.0,1.4,0.0
2015-01-12,0.2,,8.2,0.0,0.0,11.600000000000001,2.4000000000000004,0.4,0.0
2015-01-13,10.0,,3.8000000000000003,1.6,0.0,3.4,8.8,6.8,0.0
2015-01-14,0.0,,29.8,6.8,8.599999999999998,0.0,1.5999999999999999,1.2,9.0
2015-01-15,0.0,,9.2,0.0,0.2,0.4,0.0,0.0,0.0
2015-01-16,0.0,,21.599999999999998,0.0,0.0,0.6000000000000001,6.8,13.600000000000001,8.6
2015-01-17,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,3.0000000000000004
2015-01-18,38.400000000000006,,3.4,0.0,0.0,0.0,0.0,0.0,0.4
2015-01-19,0.0,,23.599999999999998,0.0,0.0,0.0,0.0,0.0,0.2
2015-01-20,0.0,,21.2,12.2,0.0,0.4,1.8,0.0,0.0
2015-01-21,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2015-01-22,1.4,,1.0,0.2,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.0,,44.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-24,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-01-25,3.3999999999999995,5.0,0.0,0.0,5.0,1.4,0.0,,0.0
2015-01-26,0.4,,0.0,0.0,0.0,5.2,9.8,,0.0
2015-01-27,8.6,35.0,10.399999999999999,18.6,17.6,13.2,11.0,,0.0
2015-01-28,6.999999999999999,29.0,14.0,14.8,32.400000000000006,10.799999999999999,23.400000000000002,,1.2
2015-01-29,5.8,,18.400000000000002,8.8,16.8,0.4,1.5999999999999999,,0.0
2015-01-30,0.2,40.0,0.2,12.8,28.199999999999996,15.599999999999998,2.4,,0.0
2015-01-31,14.6,20.0,0.0,0.2,1.2000000000000002,0.2,0.2,,4.0
2015-02-01,0.2,,0.2,0.0,0.0,0.0,0.0,,0.0
2015-02-02,0.0,,0.0,6.4,0.0,0.0,0.0,,0.0
2015-02-03,10.8,20.0,0.0,39.8,0.0,0.0,0.2,,0.0
2015-02-04,0.4,18.0,1.0,3.2,28.2,14.4,24.0,,0.0
2015-02-05,2.0,,0.4,4.6,11.200000000000001,3.2,2.8000000000000003,,0.0
2015-02-06,0.2,,4.2,0.0,0.2,4.6,2.2,,0.0
2015-02-07,0.0,,0.2,0.0,0.0,0.0,3.6,,0.0
2015-02-08,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0
2015-02-09,0.0,,11.600000000000001,0.0,1.0,0.8,0.0,,0.0
2015-02-10,1.2,18.0,2.8,0.0,0.2,0.0,0.0,,0.0
2015-02-11,18.6,10.0,0.0,0.0,0.2,8.4,0.0,,0.0
2015-02-12,0.2,,26.400000000000002,0.0,1.4,17.799999999999997,11.399999999999999,,0.0
2015-02-13,0.0,,0.6000000000000001,30.8,1.2,13.0,15.0,,0.0
2015-02-14,6.2,45.0,0.0,2.6,0.2,0.2,3.6,,0.0
2015-02-15,3.2,10.0,9.4,5.0,1.0,6.0,1.2,,0.0
2015-02-16,76.60000000000001,46.0,19.4,18.2,0.8,0.8,45.800000000000004,,0.0
2015-02-17,1.0,3.0,14.000000000000002,11.8,24.2,0.4,1.2,,0.0
2015-02-18,12.599999999999998,7.0,10.4,15.8,14.599999999999996,0.8,3.0000000000000004,,0.0
2015-02-19,31.0,10.0,16.2,9.2,9.400000000000002,3.0000000000000004,0.2,,0.2
2015-02-20,0.0,,0.0,4.4,5.400000000000002,3.4000000000000004,19.599999999999998,,0.2
2015-02-21,0.2,,1.4,0.0,3.0000000000000004,4.4,0.0,,0.2
2015-02-22,0.0,10.0,0.0,0.0,1.5999999999999999,0.2,0.0,,0.4
2015-02-23,1.2,,0.0,0.0,0.8,0.0,0.0,,0.4
2015-02-24,11.799999999999999,15.0,13.8,0.2,0.2,14.600000000000001,2.8,,0.0
2015-02-25,0.6000000000000001,,0.0,17.6,0.0,0.0,0.0,,0.4
2015-02-26,0.6000000000000001,,26.0,2.0,0.0,4.0,12.0,,0.0
2015-02-27,16.0,20.0,0.0,13.6,0.0,22.2,0.0,,0.2
2015-02-28,1.2,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-03-01,0.0,,0.4,0.0,0.0,0.0,0.0,,0.2
2015-03-02,0.0,,0.0,0.0,0.0,0.2,0.0,,0.0
2015-03-03,0.0,,5.6000000000000005,0.0,0.0,0.0,0.0,,0.0
2015-03-04,11.0,,0.0,6.0,0.0,0.6000000000000001,0.0,,0.0
2015-03-05,22.59999999999999,10.0,0.0,0.0,0.0,3.6,0.0,,0.0
2015-03-06,2.1999999999999997,20.0,1.0,2.6,0.0,1.0,5.8,,0.0
2015-03-07,0.8,,0.0,20.2,0.0,9.0,10.4,,0.0
2015-03-08,0.8,20.0,7.6,42.0,0.0,13.600000000000001,111.00000000000001,,0.0
2015-03-09,1.9999999999999998,25.0,38.6,,0.0,0.2,0.6000000000000001,,0.0
2015-03-10,3.800000000000001,,0.2,,0.0,0.4,0.0,,0.0
2015-03-11,2.1999999999999997,,4.6000000000000005,0.0,0.0,0.2,24.4,,0.0
2015-03-12,1.5999999999999999,20.0,0.0,17.0,0.0,3.4000000000000004,3.4000000000000004,,0.0
2015-03-13,0.2,,0.0,0.0,0.0,0.0,13.600000000000001,,0.0
2015-03-14,1.7999999999999998,,0.0,0.6,0.0,8.600000000000001,0.0,,0.0
2015-03-15,4.200000000000001,,4.4,3.4,0.0,3.0,0.0,,0.0
2015-03-16,3.800000000000001,,0.2,0.0,0.0,0.0,0.0,,0.0
2015-03-17,3.400000000000001,,0.0,0.0,0.0,0.0,25.2,,0.0
2015-03-18,2.1999999999999997,,0.0,0.0,0.0,0.2,0.4,,0.0
2015-03-19,0.2,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-03-20,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-03-21,0.2,,0.0,0.6,0.0,7.3999999999999995,0.0,,0.0
2015-03-22,0.2,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-03-23,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-03-24,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-03-25,0.0,,0.0,0.0,0.0,0.0,0.0,,2.1999999999999997
2015-03-26,0.8,15.0,2.4,39.8,0.0,0.2,40.0,,0.4
2015-03-27,2.1999999999999997,,0.2,0.8,0.0,3.4000000000000004,17.4,,0.0
2015-03-28,4.000000000000001,,0.2,19.8,0.0,4.6,14.799999999999999,,0.4
2015-03-29,6.800000000000003,,0.0,4.0,0.0,0.2,0.2,,0.0
2015-03-30,9.000000000000002,,6.2,0.0,0.0,0.0,0.0,,0.0
2015-03-31,6.8000000000000025,,1.0,21.4,0.0,25.6,9.599999999999998,,0.0
2015-04-01,3.600000000000001,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-02,0.2,,0.4,0.0,0.0,0.0,0.0,,0.0
2015-04-03,0.0,,0.4,0.0,0.0,2.5999999999999996,4.4,,0.0
2015-04-04,0.6000000000000001,,2.4,17.8,0.0,0.0,23.2,,0.0
2015-04-05,3.2,25.0,51.199999999999996,12.0,0.0,15.799999999999999,10.6,,0.0
2015-04-06,6.200000000000002,,1.2000000000000002,0.0,0.0,0.0,0.0,,0.0
2015-04-07,5.8000000000000025,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-08,7.200000000000003,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-09,5.400000000000002,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-10,4.000000000000001,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-11,2.8000000000000003,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-12,1.9999999999999998,,0.0,0.0,0.0,0.0,0.2,,0.0
2015-04-13,1.5999999999999999,,6.2,0.0,0.0,0.0,0.0,,0.0
2015-04-14,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-15,0.6000000000000001,2.0,0.0,8.8,0.0,2.4,16.0,,0.0
2015-04-16,3.600000000000001,,15.2,0.2,0.0,13.200000000000001,0.2,,0.0
2015-04-17,4.400000000000001,,6.199999999999999,6.0,0.0,0.8,0.0,,0.0
2015-04-18,7.400000000000002,20.0,16.599999999999998,51.2,0.0,15.399999999999999,24.999999999999996,,0.0
2015-04-19,14.0,,0.0,0.0,0.0,0.0,0.2,,0.0
2015-04-20,16.199999999999996,3.0,0.0,0.6,0.0,1.0,4.4,,0.0
2015-04-21,11.599999999999994,,0.2,2.8,0.0,24.2,9.200000000000001,,0.0
2015-04-22,7.400000000000003,,0.0,0.2,0.0,0.0,1.4,,0.0
2015-04-23,1.6,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-24,0.2,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-25,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-26,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-27,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-28,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-29,0.2,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-04-30,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2015-05-01,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-02,0.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-03,1.4,40.0,3.2,62.8,,1.0,0.0,22.6,0.0
2015-05-04,2.1999999999999997,,40.4,56.0,,31.599999999999998,33.20000000000001,42.0,7.999999999999999
2015-05-05,1.2,,0.0,0.0,,0.0,0.0,0.0,8.600000000000003
2015-05-06,2.1999999999999997,,0.0,0.0,,0.0,0.0,0.0,2.6
2015-05-07,6.600000000000003,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-08,6.800000000000003,,0.0,0.0,,0.0,0.0,0.0,0.2
2015-05-09,8.000000000000004,,0.0,0.2,,0.0,0.0,0.0,0.0
2015-05-10,6.000000000000002,30.0,24.4,36.4,,45.60000000000001,25.000000000000004,36.6,0.0
2015-05-11,12.200000000000003,,0.2,0.8,,0.0,0.4,7.0,13.2
2015-05-12,10.799999999999994,,0.0,0.2,,0.0,0.0,0.0,8.799999999999999
2015-05-13,4.000000000000001,,0.0,0.0,,0.0,0.0,0.0,0.2
2015-05-14,3.0000000000000004,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-15,8.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-16,10.8,,8.8,0.0,,2.8,43.0,18.6,0.4
2015-05-17,9.800000000000004,,0.2,8.8,,8.000000000000002,1.4,0.0,0.4
2015-05-18,8.000000000000002,,0.2,14.2,,0.8,0.6000000000000001,0.0,0.6000000000000001
2015-05-19,7.0000000000000036,,0.2,0.2,,0.0,0.0,0.4,0.0
2015-05-20,7.800000000000003,,0.0,0.0,,0.2,0.0,0.0,0.2
2015-05-21,3.8000000000000016,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-22,0.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-23,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-05-24,0.0,,0.0,17.799999999999997,,0.2,0.0,0.0,0.2
2015-05-25,0.0,10.0,0.0,0.2,,0.0,0.0,0.0,7.400000000000001
2015-05-26,1.0,,0.0,0.0,,0.0,14.0,0.0,0.0
2015-05-27,5.200000000000003,,0.0,15.8,,3.6,6.799999999999999,0.2,0.0
2015-05-28,5.200000000000002,,1.7999999999999998,0.0,,3.2,0.4,3.2000000000000006,1.2
2015-05-29,6.000000000000001,,0.2,0.2,,0.2,0.0,0.0,1.0
2015-05-30,14.599999999999996,62.0,1.6,38.400000000000006,,5.800000000000001,10.0,7.4,0.0
2015-05-31,13.2,20.0,54.4,9.399999999999999,,4.2,11.2,1.2,0.0
2015-06-01,10.200000000000003,,2.1999999999999997,0.2,,1.2,0.2,5.6000000000000005,7.200000000000003
2015-06-02,6.8000000000000025,,27.2,6.600000000000001,,24.199999999999996,29.799999999999994,0.4,1.2
2015-06-03,3.2000000000000006,,0.0,0.0,,0.0,0.0,0.0,0.6000000000000001
2015-06-04,3.2000000000000006,,0.0,0.0,,0.0,0.0,0.0,1.2
2015-06-05,1.4,,0.0,0.0,,0.0,0.0,0.0,0.4
2015-06-06,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2
2015-06-07,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-08,0.0,,0.0,0.0,,0.2,0.0,0.0,0.0
2015-06-09,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-10,0.0,,0.8,0.0,,0.0,0.0,0.0,0.0
2015-06-11,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-12,0.0,,0.0,8.2,,0.6,3.2,0.0,0.0
2015-06-13,0.6000000000000001,,0.0,0.2,,0.0,0.0,0.2,0.0
2015-06-14,1.5999999999999999,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-15,0.4,10.0,2.2,16.6,,11.199999999999998,14.200000000000001,0.0,0.0
2015-06-16,0.8,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-17,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-18,0.8,,0.0,0.4,,0.0,0.0,0.0,0.0
2015-06-19,1.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-20,2.8000000000000003,,0.0,0.0,,0.0,0.0,0.0,3.5999999999999996
2015-06-21,1.9999999999999998,,0.0,0.0,,0.0,0.0,0.0,9.000000000000002
2015-06-22,1.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-23,0.6000000000000001,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-24,0.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-25,0.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-26,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-27,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-28,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-29,0.2,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-30,0.0,,8.0,33.2,,18.200000000000003,51.400000000000006,0.0,1.0
2015-07-01,0.0,,2.2,0.0,,5.800000000000001,8.799999999999997,6.3999999999999995,1.4
2015-07-02,0.2,26.0,0.0,19.0,,6.2,3.0000000000000004,0.0,0.4
2015-07-03,0.0,30.0,2.6,15.6,,6.4,8.4,0.0,2.2
2015-07-04,2.8000000000000003,20.0,24.8,0.2,,0.2,0.0,4.8,2.2
2015-07-05,16.599999999999998,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-06,16.599999999999998,,5.0,0.0,,0.0,0.0,0.4,0.4
2015-07-07,13.599999999999998,5.0,14.0,12.2,,12.999999999999998,13.6,2.0,16.999999999999996
2015-07-08,10.600000000000003,10.0,10.199999999999996,0.8,,0.8,1.5999999999999999,9.599999999999998,3.400000000000001
2015-07-09,7.800000000000003,20.0,0.0,0.2,,0.0,0.4,8.999999999999998,0.2
2015-07-10,5.8000000000000025,,0.2,0.0,,0.2,2.4,0.0,0.0
2015-07-11,3.600000000000001,,20.4,0.2,,0.2,1.2000000000000002,0.0,4.2
2015-07-12,2.1999999999999997,,0.0,,,0.0,0.0,0.0,0.0
2015-07-13,1.0,,0.0,,,0.0,0.0,0.0,0.0
2015-07-14,0.6000000000000001,,0.0,16.6,,2.0,6.8,0.0,3.6
2015-07-15,1.0,,6.199999999999999,5.8,,22.399999999999995,45.0,0.6,62.399999999999984
2015-07-16,12.2,,0.2,,,1.2000000000000002,4.0,0.0,0.4
2015-07-17,0.0,,1.2000000000000002,0.6,,0.0,0.0,0.2,0.2
2015-07-18,0.0,,0.2,0.2,,0.0,0.0,0.0,0.2
2015-07-19,0.0,,0.0,,,0.0,0.0,0.0,0.0
2015-07-20,0.0,,0.0,5.4,,0.0,0.0,0.0,0.0
2015-07-21,2.8000000000000007,,0.0,,,7.6000000000000005,2.6,0.0,3.8
2015-07-22,0.8,,0.0,,,0.0,0.0,0.0,0.0
2015-07-23,0.0,,0.0,,,0.0,0.0,0.0,0.0
2015-07-24,0.0,,0.0,10.0,,2.2,1.6,0.0,0.0
2015-07-25,0.0,,0.0,,,0.0,0.2,0.0,0.0
2015-07-26,0.2,,0.0,0.2,,0.2,0.0,0.0,0.0
2015-07-27,0.0,,0.0,,,0.0,0.0,0.0,0.0
2015-07-28,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0
2015-07-29,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-30,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-31,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2015-08-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
